instance_name,algorithm_name,period,base_id,supplier_id,purchase_qty,supplier_grade,purchase_price,transport_cost_per_ton,delivered_unit_cost,iron_qty,unit_iron_cost,purchase_cost,transport_cost,is_selected,is_long_contract_supplier
case_4x35,ga_greedy,1,2,28,0.000000,0.306272,937.569803,15.000000,952.569803,0.000000,3110.212327,0.000000,0.000000,0,0
case_4x35,ga_greedy,0,2,29,0.000000,0.961814,970.022282,15.000000,985.022282,0.000000,1024.129786,0.000000,0.000000,0,0
case_4x35,ga_greedy,1,2,29,0.000000,0.961814,856.855695,15.000000,871.855695,0.000000,906.470242,0.000000,0.000000,0,0
case_4x35,ga_greedy,0,2,30,437607.994307,0.915692,832.223535,10.000000,842.223535,400714.297705,919.766911,364187671.980713,4376079.943068,1,1
case_4x35,ga_greedy,1,2,30,0.000000,0.915692,915.438425,10.000000,925.438425,0.000000,1010.643382,0.000000,0.000000,0,1
case_4x35,ga_greedy,0,2,31,0.000000,0.864023,989.869891,22.000000,1011.869891,0.000000,1171.114637,0.000000,0.000000,0,0
case_4x35,ga_greedy,1,2,31,0.000000,0.864023,886.311853,22.000000,908.311853,0.000000,1051.258976,0.000000,0.000000,0,0
case_4x35,ga_greedy,0,2,32,0.000000,0.848510,862.606032,20.000000,882.606032,0.000000,1040.182963,0.000000,0.000000,0,0
case_4x35,ga_greedy,1,2,32,0.000000,0.848510,921.448417,20.000000,941.448417,0.000000,1109.530831,0.000000,0.000000,0,0
case_4x35,ga_greedy,0,2,33,0.000000,0.712722,929.839602,26.000000,955.839602,0.000000,1341.110731,0.000000,0.000000,0,0
case_4x35,ga_greedy,1,2,33,0.000000,0.712722,916.900451,26.000000,942.900451,0.000000,1322.956185,0.000000,0.000000,0,0
case_4x35,ga_greedy,0,2,34,0.000000,0.625333,948.392006,26.000000,974.392006,0.000000,1558.196336,0.000000,0.000000,0,0
case_4x35,ga_greedy,1,2,34,0.000000,0.625333,834.476741,26.000000,860.476741,0.000000,1376.029048,0.000000,0.000000,0,0
case_4x35,ga_greedy,0,3,0,0.000000,0.540000,862.655137,35.247866,897.903003,0.000000,1662.783339,0.000000,0.000000,0,0
case_4x35,ga_greedy,1,3,0,0.000000,0.540000,926.999545,35.247866,962.247410,0.000000,1781.939649,0.000000,0.000000,0,0
case_4x35,ga_greedy,0,3,1,0.000000,0.490000,809.027682,42.274413,851.302094,0.000000,1737.351213,0.000000,0.000000,0,0
case_4x35,ga_greedy,1,3,1,0.000000,0.490000,890.173310,42.274413,932.447723,0.000000,1902.954537,0.000000,0.000000,0,0
case_4x35,ga_greedy,0,3,2,0.000000,0.340000,923.901352,19.782751,943.684103,0.000000,2775.541479,0.000000,0.000000,0,0
case_4x35,ga_greedy,1,3,2,0.000000,0.340000,921.584641,19.782751,941.367392,0.000000,2768.727623,0.000000,0.000000,0,0
case_4x35,ga_greedy,0,3,3,0.000000,0.620000,906.078369,20.588673,926.667042,0.000000,1494.624262,0.000000,0.000000,0,0
case_4x35,ga_greedy,1,3,3,0.000000,0.620000,902.216840,20.588673,922.805513,0.000000,1488.395989,0.000000,0.000000,0,0
case_4x35,ga_greedy,0,3,4,0.000000,0.610000,877.099034,29.000000,906.099034,0.000000,1485.408252,0.000000,0.000000,0,0
case_4x35,ga_greedy,1,3,4,0.000000,0.610000,876.372531,29.000000,905.372531,0.000000,1484.217264,0.000000,0.000000,0,0
case_4x35,ga_greedy,0,3,5,0.000000,0.650000,980.058050,57.073272,1037.131322,0.000000,1595.586649,0.000000,0.000000,0,0
case_4x35,ga_greedy,1,3,5,0.000000,0.650000,941.096515,57.073272,998.169787,0.000000,1535.645827,0.000000,0.000000,0,0
case_4x35,ga_greedy,0,3,6,0.000000,0.370000,897.130788,35.800411,932.931199,0.000000,2521.435673,0.000000,0.000000,0,0
case_4x35,ga_greedy,1,3,6,0.000000,0.370000,893.248166,35.800411,929.048577,0.000000,2510.942101,0.000000,0.000000,0,0
case_4x35,ga_greedy,0,3,7,0.000000,0.310000,921.652600,26.176721,947.829321,0.000000,3057.513938,0.000000,0.000000,0,0
case_4x35,ga_greedy,1,3,7,0.000000,0.310000,907.039295,26.176721,933.216016,0.000000,3010.374244,0.000000,0.000000,0,0
case_4x35,ga_greedy,0,3,8,0.000000,0.320000,964.597013,33.000000,997.597013,0.000000,3117.490666,0.000000,0.000000,0,0
case_4x35,ga_greedy,1,3,8,0.000000,0.320000,864.525103,33.000000,897.525103,0.000000,2804.765947,0.000000,0.000000,0,0
case_4x35,ga_greedy,0,3,9,0.000000,0.420000,996.559651,23.357307,1019.916958,0.000000,2428.373709,0.000000,0.000000,0,0
case_4x35,ga_greedy,1,3,9,0.000000,0.420000,899.197571,23.357307,922.554878,0.000000,2196.559233,0.000000,0.000000,0,0
case_4x35,ga_greedy,0,3,10,0.000000,0.260000,883.216054,13.000000,896.216054,0.000000,3446.984824,0.000000,0.000000,0,0
case_4x35,ga_greedy,1,3,10,0.000000,0.260000,971.283957,13.000000,984.283957,0.000000,3785.707526,0.000000,0.000000,0,0
case_4x35,ga_greedy,0,3,11,0.000000,0.450000,834.382230,24.373025,858.755255,0.000000,1908.345010,0.000000,0.000000,0,0
case_4x35,ga_greedy,1,3,11,0.000000,0.450000,858.504466,24.373025,882.877491,0.000000,1961.949980,0.000000,0.000000,0,0
case_4x35,ga_greedy,0,3,12,0.000000,0.260000,964.873022,14.090281,978.963303,0.000000,3765.243474,0.000000,0.000000,0,0
case_4x35,ga_greedy,1,3,12,0.000000,0.260000,967.958292,14.090281,982.048573,0.000000,3777.109896,0.000000,0.000000,0,0
case_4x35,ga_greedy,0,3,13,0.000000,0.760000,942.604206,13.383533,955.987739,0.000000,1257.878604,0.000000,0.000000,0,0
case_4x35,ga_greedy,1,3,13,0.000000,0.760000,915.347772,13.383533,928.731305,0.000000,1222.014875,0.000000,0.000000,0,0
case_4x35,ga_greedy,0,3,14,0.000000,0.260000,982.905889,13.000000,995.905889,0.000000,3830.407265,0.000000,0.000000,0,1
case_4x35,ga_greedy,1,3,14,0.000000,0.260000,955.261624,13.000000,968.261624,0.000000,3724.083170,0.000000,0.000000,0,1
case_4x35,ga_greedy,0,3,15,0.000000,0.930000,868.562596,14.092965,882.655561,0.000000,949.092001,0.000000,0.000000,0,1
case_4x35,ga_greedy,1,3,15,0.000000,0.930000,917.792370,14.092965,931.885334,0.000000,1002.027241,0.000000,0.000000,0,1
case_4x35,ga_greedy,0,3,16,0.000000,0.680000,852.769355,14.381716,867.151071,0.000000,1275.222163,0.000000,0.000000,0,1
case_4x35,ga_greedy,1,3,16,0.000000,0.680000,818.716819,14.381716,833.098535,0.000000,1225.144904,0.000000,0.000000,0,1
case_4x35,ga_greedy,0,3,17,0.000000,0.790000,800.326133,33.498162,833.824296,0.000000,1055.473792,0.000000,0.000000,0,1
case_4x35,ga_greedy,1,3,17,0.000000,0.790000,838.854982,33.498162,872.353144,0.000000,1104.244486,0.000000,0.000000,0,1
case_4x35,ga_greedy,0,3,18,0.000000,0.450000,903.296534,18.025968,921.322502,0.000000,2047.383338,0.000000,0.000000,0,1
case_4x35,ga_greedy,1,3,18,0.000000,0.450000,902.910818,18.025968,920.936786,0.000000,2046.526191,0.000000,0.000000,0,1
case_4x35,ga_greedy,0,3,19,0.000000,0.770000,936.925516,19.990869,956.916385,0.000000,1242.748551,0.000000,0.000000,0,1
case_4x35,ga_greedy,1,3,19,0.000000,0.770000,849.976076,19.990869,869.966945,0.000000,1129.827201,0.000000,0.000000,0,1
case_4x35,ga_greedy,0,3,20,100000.000000,0.389479,871.474247,19.000000,890.474247,38947.936823,2286.319429,87147424.677749,1900000.000000,1,1
case_4x35,ga_greedy,1,3,20,0.000000,0.389479,986.860105,19.000000,1005.860105,0.000000,2582.576092,0.000000,0.000000,0,1
case_4x35,ga_greedy,0,3,21,100000.000000,0.671815,945.396498,10.000000,955.396498,67181.479346,1422.112920,94539649.761618,1000000.000000,1,1
case_4x35,ga_greedy,1,3,21,0.000000,0.671815,964.376954,10.000000,974.376954,0.000000,1450.365434,0.000000,0.000000,0,1
case_4x35,ga_greedy,0,3,22,100000.000000,0.816304,865.257916,19.000000,884.257916,81630.416835,1083.245622,86525791.646729,1900000.000000,1,1
case_4x35,ga_greedy,1,3,22,0.000000,0.816304,839.356787,19.000000,858.356787,0.000000,1051.515869,0.000000,0.000000,0,1
case_4x35,ga_greedy,0,3,23,0.000000,0.755508,798.786894,27.000000,825.786894,0.000000,1093.022354,0.000000,0.000000,0,1
case_4x35,ga_greedy,1,3,23,0.000000,0.755508,942.527275,27.000000,969.527275,0.000000,1283.279006,0.000000,0.000000,0,1
case_4x35,ga_greedy,0,3,24,0.000000,0.611432,880.539359,13.000000,893.539359,0.000000,1461.388012,0.000000,0.000000,0,1
case_4x35,ga_greedy,1,3,24,0.000000,0.611432,985.454700,13.000000,998.454700,0.000000,1632.977569,0.000000,0.000000,0,1
case_4x35,ga_greedy,0,3,25,0.000000,0.544961,994.851015,12.000000,1006.851015,0.000000,1847.565152,0.000000,0.000000,0,1
case_4x35,ga_greedy,1,3,25,0.000000,0.544961,875.709977,12.000000,887.709977,0.000000,1628.942111,0.000000,0.000000,0,1
case_4x35,ga_greedy,0,3,26,0.000000,0.637902,911.540900,13.000000,924.540900,0.000000,1449.346781,0.000000,0.000000,0,0
case_4x35,ga_greedy,1,3,26,0.000000,0.637902,870.957551,13.000000,883.957551,0.000000,1385.726723,0.000000,0.000000,0,0
case_4x35,ga_greedy,0,3,27,0.000000,0.337051,800.331752,18.000000,818.331752,0.000000,2427.918214,0.000000,0.000000,0,0
case_4x35,ga_greedy,1,3,27,0.000000,0.337051,945.390584,18.000000,963.390584,0.000000,2858.294988,0.000000,0.000000,0,0
case_4x35,ga_greedy,0,3,28,0.000000,0.306272,813.391385,24.000000,837.391385,0.000000,2734.146097,0.000000,0.000000,0,0
case_4x35,ga_greedy,1,3,28,0.000000,0.306272,937.569803,24.000000,961.569803,0.000000,3139.598006,0.000000,0.000000,0,0
case_4x35,ga_greedy,0,3,29,0.000000,0.961814,970.022282,19.000000,989.022282,0.000000,1028.288595,0.000000,0.000000,0,0
case_4x35,ga_greedy,1,3,29,225681.215232,0.961814,856.855695,19.000000,875.855695,217063.333830,910.629050,193376234.454362,4287943.089404,1,0
case_4x35,ga_greedy,0,3,30,0.000000,0.915692,832.223535,21.000000,853.223535,0.000000,931.779679,0.000000,0.000000,0,1
case_4x35,ga_greedy,1,3,30,0.000000,0.915692,915.438425,21.000000,936.438425,0.000000,1022.656150,0.000000,0.000000,0,1
case_4x35,ga_greedy,0,3,31,0.000000,0.864023,989.869891,20.000000,1009.869891,0.000000,1168.799883,0.000000,0.000000,0,0
case_4x35,ga_greedy,1,3,31,0.000000,0.864023,886.311853,20.000000,906.311853,0.000000,1048.944222,0.000000,0.000000,0,0
case_4x35,ga_greedy,0,3,32,257843.105532,0.848510,862.606032,28.000000,890.606032,218782.549166,1049.611251,222417018.103829,7219606.954899,1,0
case_4x35,ga_greedy,1,3,32,0.000000,0.848510,921.448417,28.000000,949.448417,0.000000,1118.959119,0.000000,0.000000,0,0
case_4x35,ga_greedy,0,3,33,0.000000,0.712722,929.839602,28.000000,957.839602,0.000000,1343.916873,0.000000,0.000000,0,0
case_4x35,ga_greedy,1,3,33,0.000000,0.712722,916.900451,28.000000,944.900451,0.000000,1325.762326,0.000000,0.000000,0,0
case_4x35,ga_greedy,0,3,34,0.000000,0.625333,948.392006,25.000000,973.392006,0.000000,1556.597188,0.000000,0.000000,0,0
case_4x35,ga_greedy,1,3,34,0.000000,0.625333,834.476741,25.000000,859.476741,0.000000,1374.429901,0.000000,0.000000,0,0
