instance_name,algorithm_name,period,base_id,supplier_id,purchase_qty,supplier_grade,purchase_price,transport_cost_per_ton,delivered_unit_cost,iron_qty,unit_iron_cost,purchase_cost,transport_cost,is_selected,is_long_contract_supplier
case_4x30,manual,0,3,13,0.000000,0.760000,942.604206,13.383533,955.987739,0.000000,1257.878604,0.000000,0.000000,0,0
case_4x30,manual,1,3,13,0.000000,0.760000,915.347772,13.383533,928.731305,0.000000,1222.014875,0.000000,0.000000,0,0
case_4x30,manual,0,3,14,0.000000,0.260000,982.905889,13.000000,995.905889,0.000000,3830.407265,0.000000,0.000000,0,1
case_4x30,manual,1,3,14,0.000000,0.260000,955.261624,13.000000,968.261624,0.000000,3724.083170,0.000000,0.000000,0,1
case_4x30,manual,0,3,15,0.000000,0.930000,845.770997,14.092965,859.863962,0.000000,924.584905,0.000000,0.000000,0,1
case_4x30,manual,1,3,15,0.000000,0.930000,919.809236,14.092965,933.902201,0.000000,1004.195915,0.000000,0.000000,0,1
case_4x30,manual,0,3,16,25000.000000,0.680000,852.769355,14.381716,867.151071,17000.000000,1275.222163,21319233.875256,359542.900483,1,1
case_4x30,manual,1,3,16,25000.000000,0.680000,818.716819,14.381716,833.098535,17000.000000,1225.144904,20467920.465737,359542.900483,1,1
case_4x30,manual,0,3,17,0.000000,0.790000,800.326133,33.498162,833.824296,0.000000,1055.473792,0.000000,0.000000,0,1
case_4x30,manual,1,3,17,0.000000,0.790000,838.854982,33.498162,872.353144,0.000000,1104.244486,0.000000,0.000000,0,1
case_4x30,manual,0,3,18,0.000000,0.450000,903.296534,18.025968,921.322502,0.000000,2047.383338,0.000000,0.000000,0,1
case_4x30,manual,1,3,18,0.000000,0.450000,902.910818,18.025968,920.936786,0.000000,2046.526191,0.000000,0.000000,0,1
case_4x30,manual,0,3,19,25000.000000,0.770000,936.925516,19.990869,956.916385,19250.000000,1242.748551,23423137.892365,499771.721565,1,1
case_4x30,manual,1,3,19,25000.000000,0.770000,849.976076,19.990869,869.966945,19250.000000,1129.827201,21249401.891424,499771.721565,1,1
case_4x30,manual,0,3,20,33333.333333,0.389479,871.474247,19.000000,890.474247,12982.645608,2286.319429,29049141.559250,633333.333333,1,1
case_4x30,manual,1,3,20,33333.333333,0.389479,986.860105,19.000000,1005.860105,12982.645608,2582.576092,32895336.821739,633333.333333,1,1
case_4x30,manual,0,3,21,25000.000000,0.671815,945.396498,10.000000,955.396498,16795.369836,1422.112920,23634912.440405,250000.000000,1,1
case_4x30,manual,1,3,21,25000.000000,0.671815,964.376954,10.000000,974.376954,16795.369836,1450.365434,24109423.856054,250000.000000,1,1
case_4x30,manual,0,3,22,25000.000000,0.816304,865.257916,19.000000,884.257916,20407.604209,1083.245622,21631447.911682,475000.000000,1,1
case_4x30,manual,1,3,22,160023.333509,0.816304,832.963486,19.000000,851.963486,130627.714177,1043.683861,133293593.699126,3040443.336680,1,1
case_4x30,manual,0,3,23,0.000000,0.755508,802.273043,27.000000,829.273043,0.000000,1097.636666,0.000000,0.000000,0,1
case_4x30,manual,1,3,23,0.000000,0.755508,939.308125,27.000000,966.308125,0.000000,1279.018097,0.000000,0.000000,0,1
case_4x30,manual,0,3,24,0.000000,0.611432,880.539359,13.000000,893.539359,0.000000,1461.388012,0.000000,0.000000,0,1
case_4x30,manual,1,3,24,0.000000,0.611432,985.454700,13.000000,998.454700,0.000000,1632.977569,0.000000,0.000000,0,1
case_4x30,manual,0,3,25,0.000000,0.544961,994.851015,12.000000,1006.851015,0.000000,1847.565152,0.000000,0.000000,0,1
case_4x30,manual,1,3,25,0.000000,0.544961,875.709977,12.000000,887.709977,0.000000,1628.942111,0.000000,0.000000,0,1
case_4x30,manual,0,3,26,0.000000,0.637902,911.540900,13.000000,924.540900,0.000000,1449.346781,0.000000,0.000000,0,0
case_4x30,manual,1,3,26,0.000000,0.637902,870.957551,13.000000,883.957551,0.000000,1385.726723,0.000000,0.000000,0,0
case_4x30,manual,0,3,27,0.000000,0.337051,800.331752,18.000000,818.331752,0.000000,2427.918214,0.000000,0.000000,0,0
case_4x30,manual,1,3,27,0.000000,0.337051,945.390584,18.000000,963.390584,0.000000,2858.294988,0.000000,0.000000,0,0
case_4x30,manual,0,3,28,0.000000,0.306272,813.391385,24.000000,837.391385,0.000000,2734.146097,0.000000,0.000000,0,0
case_4x30,manual,1,3,28,0.000000,0.306272,937.569803,24.000000,961.569803,0.000000,3139.598006,0.000000,0.000000,0,0
case_4x30,manual,0,3,29,332815.689752,0.961814,949.904206,19.000000,968.904206,320106.762516,1007.371788,316143023.621230,6323498.105290,1,0
case_4x30,manual,1,3,29,0.000000,0.961814,847.207293,19.000000,866.207293,0.000000,900.597586,0.000000,0.000000,0,0
